TOOLTIP_ACCE_ATTR_MAX_INFO	(max. %s)
WIKI_SUBCATEGORY_BRACELET	Bracelet
WIKI_SUBCATEGORY_NECKLACE	Collier
WIKI_SUBCATEGORY_SHOES	Chaussures
WIKI_CATEGORY_CHESTS	Coffres
WIKI_SUBCATEGORY_CHESTS	Coffre de boss
WIKI_SUBCATEGORY_EVENT_CHESTS	Coffre d'évenement
WIKI_SUBCATEGORY_ALTERNATIVE_CHESTS	Coffres alternatifs
WIKI_CATEGORY_BOSSES	Boss
WIKI_SUBCATEGORY_LV1_75	Lv 1-75
WIKI_SUBCATEGORY_LV76_100	Lv 76-100
WIKI_SUBCATEGORY_LV100	Lv 100 
WIKI_CATEGORY_MONSTERS	Monstre
WIKI_CATEGORY_METINSTONES	Pierres Metin
WIKI_CATEGORY_SYSTEMS	Systèmes
WIKI_SUBCATEGORY_RUNES	Runes
WIKI_SUBCATEGORY_DRAGONALCHEMY	L'alchimie de la pierre du dragon
WIKI_SUBCATEGORY_SHOULDER_SASH	Etole d'épaule
WIKI_SUBCATEGORY_COSTUME_SASH	Costume d’Étole
WIKI_SUBCATEGORY_BATTLEPASS	Passe de combat
WIKI_SUBCATEGORY_COSTUMES	Costumes
WIKI_SUBCATEGORY_GAYA	Gaya
WIKI_SUBCATEGORY_SKILL_COLOR	Couleur du Skill
WIKI_SUBCATEGORY_CONTER_BOOST	Ward & Boost
WIKI_CATEGORY_DUNGEONS	Donjons
WIKI_SUBCATEGORY_ORCMAZE	Labyrinthe orc
WIKI_SUBCATEGORY_SPIDER_BARONESS	Baronne araignée
WIKI_SUBCATEGORY_AZRAEL	Azrael
WIKI_SUBCATEGORY_BERAN_SETAOU	Beran-Setaou
WIKI_SUBCATEGORY_NEMERE	Nemere
WIKI_SUBCATEGORY_RAZADOR	Razador
WIKI_SUBCATEGORY_SHIPDEFENSE	Ship Defense
WIKI_SUBCATEGORY_JOTUN_THRYM	Jotun Thrym
WIKI_SUBCATEGORY_CRYSTAL_DRAGON	Cave du Dragon Crystal
WIKI_SUBCATEGORY_MELEY	Meley's Hort
WIKI_SUBCATEGORY_THRANDUILS_LAIR	Le repaire de Thranduil
WIKI_SUBCATEGORY_ZODIAC	Temple du Zodiac
WIKI_SUBCATEGORY_HAIRSTYLES	Coiffures
WIKI_SUBCATEGORY_PET	Familier
WIKI_SUBCATEGORY_MOUNT	Monture
WIKI_CATEGORY_COSTUMES	Costumes
WIKI_CATEGORY_EVENTS	Events
WIKI_SUBCATEGORY_OKAY_CARD	Carte Okey
WIKI_SUBCATEGORY_FISHPUZZLE	Puzzle de poissons
WIKI_SUBCATEGORY_BOSS_HUNT	Chasse aux boss(s)
WIKI_SUBCATEGORY_MOONLIGHT_CHESTS	Coffre de Lumière de lune
WIKI_SUBCATEGORY_HEXAGONAL_CHESTS	Coffre héxagonale
WIKI_SUBCATEGORY_TAG_TEAM	Tag Team
WIKI_SUBCATEGORY_EMPIRE_WAR	Guerre d'empire
WIKI_SUBCATEGORY_PVP_TOURNAMENT	Tournoi PvP
WIKI_CATEGORY_GUIDES	Guides
WIKI_SUBCATEGORY_THE_START	Départ
WIKI_SUBCATEGORY_105_AND_NOW	105 et maintenant ?
WIKI_REFINEINFO_YANG_COSTS	Coûts des Yangs
WIKI_REFINEINFO_UPGRADE_COSTS	Prix de l'amélioration
WIKI_REFINEINFO_ITEM_LEVEL	Level %i
WIKI_CHESTINFO_ORIGIN	Origine
WIKI_CHESTINFO_CONTENTOF	Contient %s
WIKI_CHESTINFO_COMMON_DROP	Drop Communs
WIKI_MONSTERINFO_DROPLISTOF	Liste des drops %s
WIKI_MONSTERINFO_IMMUNE_STUN	Étourdissement
WIKI_MONSTERINFO_IMMUNE_SLOW	Lent
WIKI_MONSTERINFO_IMMUNE_FALL	Fallen
WIKI_MONSTERINFO_IMMUNE_CURSE	Malédiction
WIKI_MONSTERINFO_IMMUNE_POISON	Poison
WIKI_MONSTERINFO_IMMUNE_TERROR	Terror
WIKI_MONSTERINFO_IMMUNE_REFLECT	Reflect
WIKI_MONSTERINFO_LEVEL	Level: %i
WIKI_MONSTERINFO_IMMUNE_TO	Immunisé contre: %s
WIKI_MONSTERINFO_DMG_HP	Min. Dommage%s | Max. Dommage:%s | Max. PV: %s
WIKI_MONSTERINFO_GOLD_EXP	Min. Yang: %s | Max. Yang: %s | EXP: %s
WIKI_MONSTERINFO_RESISTANCES	Défenses:
WIKI_MONSTERINFO_IMMUNE_NOTHING	Rien
WIKI_MONSTERINFO_STATISTICSOF	Statistique de %s
WIKI_ITEMINFO_OPTAINEDFROM	Disponible à
WIKI_ITEMINFO_REFINEINFO	Informations sur l'amélioration en %s
WIKI_TITLENAME	Wikipedia
WIKI_CATEGORIES_TITLE	Catégories
TOOLTIP_ITEM_LIMIT_LEVEL_MAX	Lvl Max: %d
TOOLTIP_UPGRADE_STONE	Votre chance de réussir le UP est augmenté de 5%!
COMBAT_ZONE_TOOLTIP_BATTLE_POTION	Potion de combat en zone de combat	SNA
COMBAT_ZONE_SHOP_OVERFLOW_LIMIT_TODAY	Limite actuelle + prix de l'article dépasse la limite maximale.
COMBAT_ZONE_SHOP_EXCEED_LIMIT_TODAY	Vous avez déjà dépassé votre limite journalière d'utilisation des points.
COMBAT_ZONE_SHOP_NOT_ENOUGH_BATTLE_POINT	Vous n'avez pas assez de points de combat.
COMBAT_ZONE_CURRENT_REAL_POINTS	Points de combat: %d
COMBAT_ZONE_LIMIT_SHOP_POINTS	Daily limit: %d/%d
MONETARY_COMBAT_ZONE	Points
CHAT_GM_INSTANT_QUESTION	Merci d'écrire directement au GM votre question/problème, dans un seul message complet !
QUEST_TIMER_INFECTED	Jardin infecté
DUNGEON_RANKING_TIME	Plus rapide :
AUCTION_COOLDOWN	Vous devez attendre %d sec pour rechercher encore.
RESTART_OR_WARP_REQUIRED	Le changement sera appliqué après un redémarrage du jeu ou un téléporte.
ATTACKSPEED_LIMIT_DESC	Définir une limite (%d-%d), 0 pour désactiver
CONFIRM_STACK	Souhaitez-vous réorganiser l'ensemble de votre inventaire ?
RUNE_INFO	Vous avez activé vos %s. Page De Runes.
WIKI_SUBCATEGORY_BELTS	Ceintures
TOOLTIP_HOTKEY_SEARCH	Utilisez cette combinaison pour effectuer une recherche en magasin :
WIKI_SUBCATEGORY_TALISMANS	Talisman
EVENT_DESC_SUNDAE	Crème glacée bon goût!
AFFECT_REMOVE_TOOLTIP	Cliquez pour supprimer
AFFECT_REMOVE_DESC	Voulez vous suprimez l'effet ?
EQUIPMENT_PAGE_DELETE_TEXT	Voulez-vous supprimer la page "%s" ?
EQUIPMENT_PAGE_DELETE_ACCEPT_TEXT	Supprimer
EQUIPMENT_PAGE_ADD_TITLE	Créer un nouvel équipement
EQUIPMENT_PAGE_ADD_DESCRIPTION	Entrez le nom de la nouvelle page:
EQUIPMENT_PAGE_SELECT_ICON_LOADING_TEXT	Chargement.... (%d%%)
FAKEBUFF_NAME_AFFECT	Buffi nickname allows the 3rd Buff Skill
TOOLTIP_FAKEBUFF_3RD_SKILL	Vous avez besoin d'un parchemin de surnom (Buffi) pour déverrouiller la 3ème compétence.
HOTKEY_CONTROL	CTRL
HOTKEY_ALT	ALT
HOTKEY	Hotkey
HOTKEY_BUTTON_DISABLE_TEXT	Raccourci Clavier
HOTKEY_USED	Raccourci clavier déjà utilisé.
SHOP_SELL_NOTIFICATION	%s %s vendus pour %s Yang
TOOLTIP_NO_BONUS	[ no bonus ]
SELL_AT_LEAST	Vous devez vendre au moins %d pièces.
SAFEBOX_INVENTORY_NORMAL	Entrepôt
SAFEBOX_INVENTORY_ITEMSHOP	Item Shop
SAFEBOX_INVENTORY_UPP	Objets d'améliorations
SAFEBOX_INVENTORY_SKILL	Bibliothèques 
SAFEBOX_INVENTORY_STONE	Boîte à Pierres Précieuses
SAFEBOX_INVENTORY_ENCHANT	Changement(s) de Bonus
SAFEBOX_INVENTORY_COSTUME	Costumes safebox
SAFEBOX_INVENTORY_GUILD	Guild safebox
TOOLTIP_APPLY_SKILL_DURATION	Augmentez la durée de l'effet Buff Skills pendant %d secondes
TOOLTIP_WARRIOR	Guerrier
COMBAT_ZONE_TEAMING_WARNING_BAN	.
REACT_EVENT_NEXT_ROUND	Next round: %.1f
TOOLTIP_APPLY_RUNE_MOUNT_PARALYZE	When you hit an enemy, he receives a debuff "Paralyzed" and he can't mount for next 5 seconds.
QUEST_TIMER_APE	Apedungeon
WIKI_SUBCATEGORY_LV76_105	Lv 76-105
WIKI_SUBCATEGORY_DEMONTOWER	Demontower
WIKI_SUBCATEGORY_APE_DUNGEON	Apedungeon
TOOLTIP_APPLY_RESIST_BOSS	Defense vs. Bosses  +%d%%	SA
RESIST_BOSS	Boss Resistance
QUEST_TIMER_DEMON	Demontower
TOOLTIP_SHOP_SEARCH_INFO	You can only search for shops which are on the same map where you are at the moment.
CUBE_PROCCESS	This process can fail! Do you want to continue?
TOOLTIP_RESISTANCE_LIGHTNING	Lightning Resistance
TOOLTIP_RESISTANCE_DARKNESS	Resistance against Darkness
TOOLTIP_RESISTANCE_WIND	Wind Resistance
TOOLTIP_RESISTANCE_EARTH	Earth Resistance
TOOLTIP_RESISTANCE_ICE	Ice Resistance
TOOLTIP_RESISTANCE_FIRE	Fire Resistance
TOOLTIP_CHANCE_ITEM_DROP	Chance of Item Drop
TOOLTIP_CHANCE_YANG_DROP	Chance of Yang Drop
TOOLTIP_CHANCE_EXP_BONUS	Chance of EXP Bonus
TOOLTIP_RANGE_MAGIC_ATT_GRADE	Magic Attack Vaule +%d bis +%d
