TOOLTIP_ACCE_ATTR_MAX_INFO	(max. %s)
WIKI_SUBCATEGORY_GAYA	Gaya
WIKI_SUBCATEGORY_SKILL_COLOR	Képesség szín
WIKI_SUBCATEGORY_CONTER_BOOST	Ward & Boost
WIKI_CATEGORY_DUNGEONS	Kazamaták
WIKI_SUBCATEGORY_ORCMAZE	Ork labirintus
WIKI_SUBCATEGORY_SPIDER_BARONESS	Pókbárónő
WIKI_SUBCATEGORY_AZRAEL	Azrael
WIKI_SUBCATEGORY_BERAN_SETAOU	Beran-Setaou
WIKI_SUBCATEGORY_NEMERE	Nemere
WIKI_SUBCATEGORY_RAZADOR	Razador
WIKI_SUBCATEGORY_SHIPDEFENSE	Hajó védelem
WIKI_SUBCATEGORY_JOTUN_THRYM	Jotun Thrym
WIKI_SUBCATEGORY_CRYSTAL_DRAGON	Kristály sárkány barlangja
WIKI_SUBCATEGORY_MELEY	Meley barlangja
WIKI_SUBCATEGORY_THRANDUILS_LAIR	Thranduil barlangja
WIKI_SUBCATEGORY_ZODIAC	Zodiákus Templom
WIKI_SUBCATEGORY_HAIRSTYLES	Hajstílusok
WIKI_SUBCATEGORY_PET	Kisállat
WIKI_SUBCATEGORY_MOUNT	Hátas
WIKI_CATEGORY_COSTUMES	Kosztümök
WIKI_CATEGORY_EVENTS	Események
WIKI_SUBCATEGORY_OKAY_CARD	Okey kártya
WIKI_SUBCATEGORY_FISHPUZZLE	Halkirakós
WIKI_SUBCATEGORY_BOSS_HUNT	Bossvadászat
WIKI_SUBCATEGORY_MOONLIGHT_CHESTS	Holdfény láda
WIKI_SUBCATEGORY_HEXAGONAL_CHESTS	Hatszögletű láda
WIKI_SUBCATEGORY_TAG_TEAM	Tag Team
WIKI_SUBCATEGORY_EMPIRE_WAR	Birodalmi háború
WIKI_SUBCATEGORY_PVP_TOURNAMENT	PvP Torna
WIKI_CATEGORY_GUIDES	Útmutatók
WIKI_SUBCATEGORY_THE_START	A kezdet
WIKI_SUBCATEGORY_105_AND_NOW	105 és most?
WIKI_REFINEINFO_YANG_COSTS	Yang költség
WIKI_REFINEINFO_UPGRADE_COSTS	Fejlesztési ár
WIKI_REFINEINFO_ITEM_LEVEL	Szint %i
WIKI_CHESTINFO_ORIGIN	Eredet
WIKI_CHESTINFO_CONTENTOF	%s tartalma
WIKI_CHESTINFO_COMMON_DROP	Átlagos dobás
WIKI_MONSTERINFO_DROPLISTOF	%s által dobható tárgyak
WIKI_MONSTERINFO_IMMUNE_STUN	Bénítás
WIKI_MONSTERINFO_IMMUNE_SLOW	Lassú
WIKI_MONSTERINFO_IMMUNE_FALL	Elesett
WIKI_MONSTERINFO_IMMUNE_CURSE	Átok
WIKI_MONSTERINFO_IMMUNE_POISON	Méreg
WIKI_MONSTERINFO_IMMUNE_TERROR	Félelem
WIKI_MONSTERINFO_IMMUNE_REFLECT	Visszaver
WIKI_MONSTERINFO_LEVEL	Szint: %i
WIKI_MONSTERINFO_IMMUNE_TO	Immunis ellene: %s
WIKI_MONSTERINFO_DMG_HP	Min. Sebzés%s | Max. Sebzés:%s | Max. TP: %s
WIKI_MONSTERINFO_GOLD_EXP	Min. Yang: %s | Max. Yang: %s | EXP: %s
WIKI_MONSTERINFO_RESISTANCES	Védelmek:
WIKI_MONSTERINFO_IMMUNE_NOTHING	semmi
WIKI_MONSTERINFO_STATISTICSOF	%s statisztikája
WIKI_ITEMINFO_OPTAINEDFROM	Elérhető ennél:
WIKI_ITEMINFO_REFINEINFO	Improvement info by %s
WIKI_TITLENAME	Wikipédia
WIKI_CATEGORIES_TITLE	Kategóriák
TOOLTIP_ITEM_LIMIT_LEVEL_MAX	Max Lvl: %d
TOOLTIP_UPGRADE_STONE	Upgradechance is increased by 5%!
COMBAT_ZONE_TOOLTIP_BATTLE_POTION	Harciövezet Csata Itala	SNA
COMBAT_ZONE_SHOP_OVERFLOW_LIMIT_TODAY	Current limit + item price exceeds the maximum limit.
COMBAT_ZONE_SHOP_EXCEED_LIMIT_TODAY	Már átlépted a napi pont költés limitedet.
COMBAT_ZONE_SHOP_NOT_ENOUGH_BATTLE_POINT	Nincs elég harcipontod.
COMBAT_ZONE_CURRENT_REAL_POINTS	Harci pontok: %d
COMBAT_ZONE_LIMIT_SHOP_POINTS	Napi limit: %d%d
MONETARY_COMBAT_ZONE	Pontok
CHAT_GM_INSTANT_QUESTION	Kérlek rögtön tedd fel a kérdésedet a GM-nek felesleges udvariaskodás nélkül.
QUEST_TIMER_INFECTED	Fertőzött Kert
DUNGEON_RANKING_TIME	Leggyorsabb:
AUCTION_COOLDOWN	Várnod kell %d másodpercet, hogy újra kereshess.
RESTART_OR_WARP_REQUIRED	A változtatás a játék újraindítása, vagy teleportálás után mentődik.
ATTACKSPEED_LIMIT_DESC	Állíts egy korlátot(%d-%d), 0 ha nincs limit
CONFIRM_STACK	Újra akarod rendelni a teljes leltáradat?
RUNE_INFO	Aktiváltad a %s. Rúna oldaladat.
WIKI_SUBCATEGORY_BELTS	Övek
TOOLTIP_HOTKEY_SEARCH	Használd ezt a kombinációt a piacon való kereséshez:
WIKI_SUBCATEGORY_TALISMANS	Talizmán
EVENT_DESC_SUNDAE	A fagyi finom!
AFFECT_REMOVE_TOOLTIP	Kattints az eltávolításhoz
AFFECT_REMOVE_DESC	El szeretnéd távolítani ezt a hatást?
EQUIPMENT_PAGE_DELETE_TEXT	Ki szeretnéd törölni %s oldalt?
EQUIPMENT_PAGE_DELETE_ACCEPT_TEXT	Töröl
EQUIPMENT_PAGE_ADD_TITLE	Új felszerelés-szett készítése
EQUIPMENT_PAGE_ADD_DESCRIPTION	Add meg az új oldal nevét:
EQUIPMENT_PAGE_SELECT_ICON_LOADING_TEXT	Töltés...(%d%%)
FAKEBUFF_NAME_AFFECT	Buffi becenév elérhetővé teszi a 3. Buffi képességet
TOOLTIP_FAKEBUFF_3RD_SKILL	Szükséged van egy "Becenév tekercs (Buffi)"-ra hogy felold a 3. képességet.
HOTKEY_CONTROL	CTRL
HOTKEY_ALT	ALT
HOTKEY	Gyorsbillentyű
HOTKEY_BUTTON_DISABLE_TEXT	Gyorsbillentyű beállítása
HOTKEY_USED	Gyorsbillentyű már használatban.
SHOP_SELL_NOTIFICATION	%s %s eladva %s Yangért
TOOLTIP_NO_BONUS	[ nincs bónusz ]
SELL_AT_LEAST	Legalább %d db-ot kell eladnod.
SAFEBOX_INVENTORY_NORMAL	Normál raktár
SAFEBOX_INVENTORY_ITEMSHOP	ItemShop raktár
SAFEBOX_INVENTORY_UPP	Fejlesztőtárgy raktár
SAFEBOX_INVENTORY_SKILL	Könyv raktár
SAFEBOX_INVENTORY_STONE	Szellemkő raktár
SAFEBOX_INVENTORY_ENCHANT	Enchant bonuses safebox
SAFEBOX_INVENTORY_COSTUME	Jelmez raktár
SAFEBOX_INVENTORY_GUILD	Céh raktár
TOOLTIP_APPLY_SKILL_DURATION	Növeld a Bufii képességek időtartalmát %d másodperccel.
TOOLTIP_WARRIOR	Harcos
COMBAT_ZONE_TEAMING_WARNING_BAN	Ha belépsz a Harciövezetbe ne dolgozz össze mással, különben 3 napos BAN-t kapsz.
REACT_EVENT_NEXT_ROUND	Következő kőr: %.1f
TOOLTIP_APPLY_RUNE_MOUNT_PARALYZE	Ha eltalálsz egy ellenfelet egy debuffot kap: "bénítva", nem tud mozogni a következő 5 másodpercben.
QUEST_TIMER_APE	Apedungeon
WIKI_SUBCATEGORY_LV76_105	Lv 76-105
WIKI_SUBCATEGORY_DEMONTOWER	Demontower
WIKI_SUBCATEGORY_APE_DUNGEON	Apedungeon
TOOLTIP_APPLY_RESIST_BOSS	Defense vs. Bosses  +%d%%	SA
RESIST_BOSS	Boss Resistance
QUEST_TIMER_DEMON	Demontower
TOOLTIP_SHOP_SEARCH_INFO	You can only search for shops which are on the same map where you are at the moment.
CUBE_PROCCESS	This process can fail! Do you want to continue?
TOOLTIP_RESISTANCE_LIGHTNING	Lightning Resistance
TOOLTIP_RESISTANCE_DARKNESS	Resistance against Darkness
TOOLTIP_RESISTANCE_WIND	Wind Resistance
TOOLTIP_RESISTANCE_EARTH	Earth Resistance
TOOLTIP_RESISTANCE_ICE	Ice Resistance
TOOLTIP_RESISTANCE_FIRE	Fire Resistance
TOOLTIP_CHANCE_ITEM_DROP	Chance of Item Drop
TOOLTIP_CHANCE_YANG_DROP	Chance of Yang Drop
TOOLTIP_CHANCE_EXP_BONUS	Chance of EXP Bonus
TOOLTIP_RANGE_MAGIC_ATT_GRADE	Magic Attack Vaule +%d bis +%d
