TOOLTIP_ACCE_ATTR_MAX_INFO	(max. %s)
WIKI_SUBCATEGORY_AZRAEL	Azrael
WIKI_SUBCATEGORY_BERAN_SETAOU	Beran-Setaou
WIKI_SUBCATEGORY_NEMERE	Nemere
WIKI_SUBCATEGORY_RAZADOR	Razador
WIKI_SUBCATEGORY_SHIPDEFENSE	Difesa navale
WIKI_SUBCATEGORY_JOTUN_THRYM	Jotun Thrym
WIKI_SUBCATEGORY_CRYSTAL_DRAGON	Grotta del drago di cristallo
WIKI_SUBCATEGORY_MELEY	Meley's Hort
WIKI_SUBCATEGORY_THRANDUILS_LAIR	La tana di Thranduil
WIKI_SUBCATEGORY_ZODIAC	Tempio Zodiaco
WIKI_SUBCATEGORY_HAIRSTYLES	acconciature
WIKI_SUBCATEGORY_PET	Pet
WIKI_SUBCATEGORY_MOUNT	Mount
WIKI_CATEGORY_COSTUMES	costumi
WIKI_CATEGORY_EVENTS	evento
WIKI_SUBCATEGORY_OKAY_CARD	Okey Card
WIKI_SUBCATEGORY_FISHPUZZLE	 Fishpuzzle
WIKI_SUBCATEGORY_BOSS_HUNT	Caccia al boss
WIKI_SUBCATEGORY_MOONLIGHT_CHESTS	Bauli  chiaro di luna
WIKI_SUBCATEGORY_HEXAGONAL_CHESTS	Bauli esagonali
WIKI_SUBCATEGORY_TAG_TEAM	Tag Team
WIKI_SUBCATEGORY_EMPIRE_WAR	Guerra dell'Impero
WIKI_SUBCATEGORY_PVP_TOURNAMENT	Torneo PvP
WIKI_CATEGORY_GUIDES	Guide
WIKI_SUBCATEGORY_THE_START	La partenza
WIKI_SUBCATEGORY_105_AND_NOW	105 e ora?
WIKI_REFINEINFO_YANG_COSTS	Costo Yang
WIKI_REFINEINFO_UPGRADE_COSTS	Costi di miglioramento
WIKI_REFINEINFO_ITEM_LEVEL	 Livello %i
WIKI_CHESTINFO_ORIGIN	Origine
WIKI_CHESTINFO_CONTENTOF	Contenuto di %s
WIKI_CHESTINFO_COMMON_DROP	drop comune
WIKI_MONSTERINFO_DROPLISTOF	Elenco di drop di %s
WIKI_MONSTERINFO_IMMUNE_STUN	Stordire
WIKI_MONSTERINFO_IMMUNE_SLOW	Piano
WIKI_MONSTERINFO_IMMUNE_FALL	Caduto
WIKI_MONSTERINFO_IMMUNE_CURSE	Maledizione
WIKI_MONSTERINFO_IMMUNE_POISON	Veleno
WIKI_MONSTERINFO_IMMUNE_TERROR	Terrore
WIKI_MONSTERINFO_IMMUNE_REFLECT	Riflettere
WIKI_MONSTERINFO_LEVEL	Livello: %i
WIKI_MONSTERINFO_IMMUNE_TO	Immune a: %s
WIKI_MONSTERINFO_DMG_HP	Min. Danno%s | Max. Danno:%s | Max. HP:%s
WIKI_MONSTERINFO_GOLD_EXP	Min. Yang: %s | Max. Yang: %s | SCAD: %s
WIKI_MONSTERINFO_RESISTANCES	difese:
WIKI_MONSTERINFO_IMMUNE_NOTHING	Niente
WIKI_MONSTERINFO_STATISTICSOF	Statistiche di %s
WIKI_ITEMINFO_OPTAINEDFROM	Disponibile a
WIKI_ITEMINFO_REFINEINFO	Informazioni sul miglioramento di %s
WIKI_TITLENAME	Wikipedia
WIKI_CATEGORIES_TITLE	categorie
TOOLTIP_ITEM_LIMIT_LEVEL_MAX	Max Lvl: %d
TOOLTIP_UPGRADE_STONE	Il potenziamento è aumentato del 5%!
COMBAT_ZONE_TOOLTIP_BATTLE_POTION	Pozione di battaglia della zona di combattimento	SNA
COMBAT_ZONE_SHOP_OVERFLOW_LIMIT_TODAY	Il limite corrente   il prezzo dell'articolo supera il limite massimo.
COMBAT_ZONE_SHOP_EXCEED_LIMIT_TODAY	Hai già superato il tuo limite giornaliero per l'utilizzo dei punti.
COMBAT_ZONE_SHOP_NOT_ENOUGH_BATTLE_POINT	Non hai abbastanza punti di combattimento.
COMBAT_ZONE_CURRENT_REAL_POINTS	Punti di combattimento: %d
COMBAT_ZONE_LIMIT_SHOP_POINTS	Limite giornaliero: %d%d
MONETARY_COMBAT_ZONE	Punti
CHAT_GM_INSTANT_QUESTION	Scrivi immediatamente al GM la tua domanda o problema, senza chiacchiere.
QUEST_TIMER_INFECTED	Giardino infetto
DUNGEON_RANKING_TIME	Più veloce:
AUCTION_COOLDOWN	Devi attendere %d sec per cercare di nuovo.
RESTART_OR_WARP_REQUIRED	La modifica verrà applicata dopo il riavvio del gioco o il teletrasporto.
ATTACKSPEED_LIMIT_DESC	Imposta un limite(%d-%d), 0 per disabilitare
CONFIRM_STACK	Vuoi riordinare l'intero inventario?
RUNE_INFO	Hai attivato %s. Pagina delle rune.
WIKI_SUBCATEGORY_BELTS	cinture
TOOLTIP_HOTKEY_SEARCH	Usa questa combinazione per cercare in negozio:
WIKI_SUBCATEGORY_TALISMANS	Talismano
EVENT_DESC_SUNDAE	 Il gelato è buono!
AFFECT_REMOVE_TOOLTIP	Fai clic per rimuovere
AFFECT_REMOVE_DESC	Vuoi rimuovere questo effetto?
EQUIPMENT_PAGE_DELETE_TEXT	Vuoi eliminare la pagina "%s"?
EQUIPMENT_PAGE_DELETE_ACCEPT_TEXT	Elimina
EQUIPMENT_PAGE_ADD_TITLE	Crea un nuovo set di equipaggiamento
EQUIPMENT_PAGE_ADD_DESCRIPTION	Inserisci il nome della nuova pagina:
EQUIPMENT_PAGE_SELECT_ICON_LOADING_TEXT	Caricamento in corso ... (%d%%)
FAKEBUFF_NAME_AFFECT	Il nickname Buffi consente la 3a abilità buff
TOOLTIP_FAKEBUFF_3RD_SKILL	Hai bisogno di un Nickname Scroll (Buffi) per sbloccare la terza abilità.
HOTKEY_CONTROL	CTRL
HOTKEY_ALT	ALT
HOTKEY	Hotkey
HOTKEY_BUTTON_DISABLE_TEXT	Imposta tasto di scelta rapida
HOTKEY_USED	Tasto di scelta rapida già utilizzato.
SHOP_SELL_NOTIFICATION	%s %s venduto per %s Yang
TOOLTIP_NO_BONUS	[nessun bonus]
SELL_AT_LEAST	Devi vendere almeno %d pezzi.
SAFEBOX_INVENTORY_NORMAL	Deposito
SAFEBOX_INVENTORY_ITEMSHOP	ItemShop safebox
SAFEBOX_INVENTORY_UPP	Upgrade items safebox
SAFEBOX_INVENTORY_SKILL	Deposito dei libri
SAFEBOX_INVENTORY_STONE	Cassaforte con pietre spiritiche
SAFEBOX_INVENTORY_ENCHANT	Deposito Incanta bonus
SAFEBOX_INVENTORY_COSTUME	Deposito di Costumi
SAFEBOX_INVENTORY_GUILD	Deposito Gilda
TOOLTIP_APPLY_SKILL_DURATION	Aumenta la durata dei Skill di Buff per %d secondi.
TOOLTIP_WARRIOR	Guerriero
COMBAT_ZONE_TEAMING_WARNING_BAN	Se entri nella Zona di Combattimento non fare gruppo/raggruppamento altrimenti verrai punito con un BAN di 3 giorni.
REACT_EVENT_NEXT_ROUND	Next round: %.1f
TOOLTIP_APPLY_RUNE_MOUNT_PARALYZE	When you hit an enemy, he receives a debuff "Paralyzed" and he can't mount for next 5 seconds.
QUEST_TIMER_APE	Apedungeon
WIKI_SUBCATEGORY_LV76_105	Lv 76-105
WIKI_SUBCATEGORY_DEMONTOWER	Demontower
WIKI_SUBCATEGORY_APE_DUNGEON	Apedungeon
TOOLTIP_APPLY_RESIST_BOSS	Defense vs. Bosses  +%d%%	SA
RESIST_BOSS	Boss Resistance
QUEST_TIMER_DEMON	Demontower
TOOLTIP_SHOP_SEARCH_INFO	You can only search for shops which are on the same map where you are at the moment.
CUBE_PROCCESS	This process can fail! Do you want to continue?
TOOLTIP_RESISTANCE_LIGHTNING	Lightning Resistance
TOOLTIP_RESISTANCE_DARKNESS	Resistance against Darkness
TOOLTIP_RESISTANCE_WIND	Wind Resistance
TOOLTIP_RESISTANCE_EARTH	Earth Resistance
TOOLTIP_RESISTANCE_ICE	Ice Resistance
TOOLTIP_RESISTANCE_FIRE	Fire Resistance
TOOLTIP_CHANCE_ITEM_DROP	Chance of Item Drop
TOOLTIP_CHANCE_YANG_DROP	Chance of Yang Drop
TOOLTIP_CHANCE_EXP_BONUS	Chance of EXP Bonus
TOOLTIP_RANGE_MAGIC_ATT_GRADE	Magic Attack Vaule +%d bis +%d
