TOOLTIP_ACCE_ATTR_MAX_INFO	(max. %s)
SHOP_MODEL_3	BBQ König
SHOP_MODEL_4	Schatzjäger
SHOP_MODEL_5	Kleine Flamme
SHOP_MODEL_6	Waffenhändler
SHOP_MODEL_7	Rüstungsladen
SHOP_MODEL_8	Alchimist
SHOP_STYLE_1	Standard
SHOP_STYLE_2	Inferno
SHOP_STYLE_3	Eiszeit
SHOP_STYLE_4	Pergament
SHOP_STYLE_5	Kriegsbanner
SHOP_STYLE_6	Flügel
SHOP_PRICE_OVER_MARGIN	Du kannst Items nicht so weit entfernt vom dem Durchschnittspreis verkaufen.
OFFLINE_SHOP_SERVERBOOT_EARLY	Shops sind ca. 10 Minuten nach Server-Wartungsarbeiten nicht verfügbar.
DO_YOU_REALLY_BUY	Möchtest du wirklich %s für [ENTER]%s %s kaufen?
SKILL_DEFEND_BONUS	FKS Widerstand
NORMAL_HIT_DEFEND_BONUS	DSS Widerstand
RESIST_HUMAN	Halbmenschen Widerstand
RESIST_MONSTER	Monster Widerstand
MELEE_MAGIC_ATTBONUS_PER	Magie-/Nahkampfangriff
SKILL_DAMAGE_BONUS	Fertigkeitsschaden
NORMAL_HIT_DAMAGE_BONUS	Durchschnittsschaden
QUEST_TIMER_THRANDUILS	Thranduils Versteck
DRAGONSOUL_BONUS_SET_TOOLTIP	Aktiviere 6 Drachensteine +6 um folgende Boni zu bekommen:
STORE_CAPE_ADD_CAPES	Möchtest du diese Umhänge lagern?
STORED_CAPE_COUNT	Gelagerte Umhänge %d	SA
OFFLINE_SHOP_AVG_INFO	Du kannst den Preis zwischen -%d%% und +%d%% von Durchschnitt festlegen.
ASK_DUNGEON_RECONNECT	Möchtest du deinen Dungeon forsetzten?
RUNE_PAGE_CANNOT_SAVE_YET	Du musst 5 Sekunden warten, um erneut zu speichern.
ZODIAC_SHOP_ALREADY_BOUGHT	Du kannst dieses Item nur einmal kaufen!
TOOLTIP_APPLY_ATTBONUS_ZODIAC	Stark gegen Zodiakmonster +%d%%	SA
STRONG_VS_ZODIAC	Stark gegen Zodiakmonster
RUNE_AFFECT_INFO_NOT_AVAILABLE	: Du hast diese Runen, seit deinem letzten Login, nicht benutzt.
RUNE_DAMAGE_GIVEN_INFO	: Zuletzt verteilter Schaden: %s.
RUNE_HEAL_BONUS_INFO	: Du wurdest um %s TP geheilt.
RUNE_COLLECTED_SOULS_INFO	: Du hast bereits %s Seelen gesammelt.
RUNE_MAGIC_SHIELD_BONUS_INFO	: Your party members had been shield with %s magic shield.
RUNE_CURRENT_KILLS_COUNT_INFO	: You killed %s players, continue to kill players and soon all your party members will receive 100% heal.
RUNE_MAGIC_ATTACK_DAMAGE_BONUS_INFO	: You damaged the oponent with %s magic damage.
TARGET_INFO_RACE_ZODIAC	Zodiak
RUNE_LEVEL_UP_CONFIRM	Do you want to level up the rune %s?	SA
RUNE_LEVEL_UP_REFINE	Level Up Rune
QUEST_TIMER_ZODIAC	Zodiac Temple
EMOTION_NOSAY	Sprachlos
EMOTION_SELFIE	Selfie
EMOTION_WEATHER_2	Regenbogen
EMOTION_WEATHER_3	Mond
EMOTION_CELEBRATION	Party
EMOTION_PUSH_UP	Liegestütze
EMOTION_DANCE_7	Samba
EMOTION_CALL	Anruf
EMOTION_SIREN	Hunger
EMOTION_HUNGRY	Sirene
EMOTION_EXERCISE	Aufwärmen
EMOTION_DOZE	Sekundenschlaf
TOOLTIP_EMOJI_MULTIOPEN_GIFTBOX	Öffnet %d Stück.
TOOLTIP_EMOJI_UNSTACK	Entstapeln.
TOOLTIP_EMOJI_USE	Benutzen.
TOOLTIP_EMOJI_PREVIEW_WEAR	Probe anziehen.
SOUL_REFINE_TITLE	Seelen verbessern
SOUL_REFINE_UPGRADE	Verbessern
SOUL_REFINE_CANCEL	Abbrechen
SOUL_REFINE_INFO_TEXT	Welche Seele möchtest du verbessern?
SOUL_REFINE_NEED_TEXT	Du benötigst:
SPECIAL_SKILL_TITLE	Special
SPECIAL_SKILL_BUTTON_TEXT	Special
QUEST_TIMER_AVAILABLE_TEXT	ist verfügbar!
EXCHANGE_WITH	Handel mit: %s
KILL_STATS	Kill Statistik
BONI_BOARD	Boni board
QUEST_TIMER_SLIME	Slime Dungeon
QUEST_TIMER_INFECTED	Infected Garden
WIKI_CATEGORY_EQUIPEMENT	Equipment
WIKI_SUBCATEGORY_WEAPONS	Waffen
WIKI_SUBCATEGORY_ARMOR	Rüstungen
WIKI_SUBCATEGORY_HELMET	Helme
WIKI_SUBCATEGORY_SHIELD	Schilder
WIKI_SUBCATEGORY_EARRINGS	Ohrringe
WIKI_SUBCATEGORY_BRACELET	Armband
WIKI_SUBCATEGORY_NECKLACE	Halskette
WIKI_SUBCATEGORY_SHOES	Schuhe
WIKI_SUBCATEGORY_BELTS	Gürtel
WIKI_CATEGORY_CHESTS	Truhen
WIKI_SUBCATEGORY_CHESTS	Boss Truhen
WIKI_SUBCATEGORY_EVENT_CHESTS	Event Truhen
WIKI_SUBCATEGORY_ALTERNATIVE_CHESTS	Alternative Truhen
WIKI_CATEGORY_BOSSES	Bosse
WIKI_SUBCATEGORY_LV1_75	Lv 1-75
WIKI_SUBCATEGORY_LV76_100	Lv 76-100
WIKI_SUBCATEGORY_LV76_105	Lv 76-105
WIKI_SUBCATEGORY_LV100	Lv 100+
WIKI_CATEGORY_MONSTERS	Monster
WIKI_CATEGORY_METINSTONES	Metinsteine
WIKI_CATEGORY_SYSTEMS	Systeme
WIKI_SUBCATEGORY_RUNES	Runen
WIKI_SUBCATEGORY_DRAGONALCHEMY	Drachensteinalchemie
WIKI_SUBCATEGORY_SHOULDER_SASH	Schulterband
WIKI_SUBCATEGORY_COSTUME_SASH	Kostüm Band
WIKI_SUBCATEGORY_BATTLEPASS	Battlepass
WIKI_SUBCATEGORY_COSTUMES	Kostüme
WIKI_SUBCATEGORY_GAYA	Gaya
WIKI_SUBCATEGORY_SKILL_COLOR	Skill Color
WIKI_SUBCATEGORY_CONTER_BOOST	Konter & Boost
WIKI_CATEGORY_DUNGEONS	Dungeons
WIKI_SUBCATEGORY_ORCMAZE	Ork Maze
WIKI_SUBCATEGORY_SPIDER_BARONESS	Spinnenbaroness
WIKI_SUBCATEGORY_AZRAEL	Azrael
WIKI_SUBCATEGORY_BERAN_SETAOU	Beran-Setaou
WIKI_SUBCATEGORY_NEMERE	Nemere
WIKI_SUBCATEGORY_RAZADOR	Razador
WIKI_SUBCATEGORY_SHIPDEFENSE	Schiffsverteidigung
WIKI_SUBCATEGORY_JOTUN_THRYM	Jotun Thrym
WIKI_SUBCATEGORY_CRYSTAL_DRAGON	Höhle des Kristalldrachen
WIKI_SUBCATEGORY_MELEY	Meley's Hort
WIKI_SUBCATEGORY_THRANDUILS_LAIR	Thranduil's Versteck
WIKI_SUBCATEGORY_ZODIAC	Zodiak Tempel
WIKI_SUBCATEGORY_HAIRSTYLES	Frisuren
WIKI_SUBCATEGORY_PET	Pet
WIKI_SUBCATEGORY_MOUNT	Mount
WIKI_CATEGORY_COSTUMES	Kostüme
WIKI_CATEGORY_EVENTS	Events
WIKI_SUBCATEGORY_OKAY_CARD	Okey Card
WIKI_SUBCATEGORY_FISHPUZZLE	Fishpuzzle
WIKI_SUBCATEGORY_BOSS_HUNT	Boss Hunt
WIKI_SUBCATEGORY_MOONLIGHT_CHESTS	Mondlichtschatztruhen
WIKI_SUBCATEGORY_HEXAGONAL_CHESTS	Sechseckigeschatztruhen
WIKI_SUBCATEGORY_TAG_TEAM	Tag Team
WIKI_SUBCATEGORY_EMPIRE_WAR	Reichsschlacht
WIKI_SUBCATEGORY_PVP_TOURNAMENT	PvP Turnier
WIKI_CATEGORY_GUIDES	Guides
WIKI_SUBCATEGORY_THE_START	Der Start
WIKI_SUBCATEGORY_RUNES	Runen
WIKI_SUBCATEGORY_105_AND_NOW	105 und jetzt?
WIKI_REFINEINFO_YANG_COSTS	Yang kosten
WIKI_REFINEINFO_UPGRADE_COSTS	Verbesserungskosten
WIKI_REFINEINFO_ITEM_LEVEL	Level %i
WIKI_CHESTINFO_ORIGIN	Herkunft
WIKI_CHESTINFO_CONTENTOF	Inhalt von %s
WIKI_CHESTINFO_COMMON_DROP	Alternativ drop
WIKI_MONSTERINFO_DROPLISTOF	Droplist von %s
WIKI_MONSTERINFO_IMMUNE_STUN	Stun
WIKI_MONSTERINFO_IMMUNE_SLOW	Slow
WIKI_MONSTERINFO_IMMUNE_FALL	Fallen
WIKI_MONSTERINFO_IMMUNE_CURSE	Fluch
WIKI_MONSTERINFO_IMMUNE_POISON	Gift
WIKI_MONSTERINFO_IMMUNE_TERROR	Terror
WIKI_MONSTERINFO_IMMUNE_REFLECT	Reflectieren
WIKI_MONSTERINFO_LEVEL	Level: %i
WIKI_MONSTERINFO_IMMUNE_TO	Immune to: %s
WIKI_MONSTERINFO_DMG_HP	Min. Schaden: %s | Max. Schaden: %s | Max. TP: %s
WIKI_MONSTERINFO_GOLD_EXP	Min. Yang: %s | Max. Yang: %s | EXP: %s
WIKI_MONSTERINFO_RESISTANCES	Verteidigungen:
WIKI_MONSTERINFO_IMMUNE_NOTHING	Nichts
WIKI_MONSTERINFO_STATISTICSOF	Statistik von %s
WIKI_ITEMINFO_OPTAINEDFROM	Erhältlich bei
WIKI_ITEMINFO_REFINEINFO	Verbesserungs Info von %s
WIKI_TITLENAME	Wikipedia
WIKI_CATEGORIES_TITLE	Kategorien
TOOLTIP_UPGRADE_STONE	Verbesserungschancen sind um 5% erhöht
COMBAT_ZONE_TOOLTIP_BATTLE_POTION	Combat Zone Battle Potion	SNA
COMBAT_ZONE_SHOP_OVERFLOW_LIMIT_TODAY	Current limit + item price exceeds the maximum limit.
COMBAT_ZONE_SHOP_EXCEED_LIMIT_TODAY	You've already exceeded your daily limit for using points.
COMBAT_ZONE_SHOP_NOT_ENOUGH_BATTLE_POINT	You do not have enough combat points.
COMBAT_ZONE_CURRENT_REAL_POINTS	Combat Points: %d
COMBAT_ZONE_LIMIT_SHOP_POINTS	Daily limit: %d/%d
COMBAT_ZONE_TEAMING_WARNING_BAN	If you join to the Combat Zone don't do grouping/teaming otherwise you will be punished with a 3 day BAN.
MONETARY_COMBAT_ZONE	Points
CHAT_GM_INSTANT_QUESTION	Bitte schreibe dem GM sofort deine Frage bzw. Problem, ohne smalltalk.
DUNGEON_RANKING_NAME	Name:
DUNGEON_RANKING_COMPLETED	Abgeschlossen:
DUNGEON_RANKING_TIME	Bestzeit:
RESTART_OR_WARP_REQUIRED	Die Änderung wird nach dem nächten Teleport oder Spielneustart sichtbar.
ATTACKSPEED_LIMIT_DESC	Limit einstellen(%d-%d) 0 zum deaktivieren
CONFIRM_STACK	Möchtest du dein ganzes Inventar umsortieren?
RUNE_INFO	Du hast deine %s. Runen Seite aktiviert.
TOOLTIP_HOTKEY_SEARCH	Item in der Shopsuche finden:
WIKI_SUBCATEGORY_TALISMANS	Talismans
EVENT_DESC_SUNDAE	Eiskugeln schmecken gut!
EQUIPMENT_PAGE_DELETE_TEXT	Möchtest du die Seite "%s" löschen?
EQUIPMENT_PAGE_DELETE_ACCEPT_TEXT	Löschen
EQUIPMENT_PAGE_ADD_TITLE	Neues Ausrüstungsset erstellen
EQUIPMENT_PAGE_ADD_DESCRIPTION	Gebe den Namen der neuen Seite an:
EQUIPMENT_PAGE_SELECT_ICON_LOADING_TEXT	Wird geladen... (%d%%)
FAKEBUFF_NAME_AFFECT	Buffi Spitzname erlaubt den 3. Buff Skill
TOOLTIP_FAKEBUFF_3RD_SKILL	Du brauchst eine Spitznamen Rolle (Buffi) um den 3. Skill freizuschalten.
HOTKEY_CONTROL	STRG
HOTKEY_ALT	ALT
HOTKEY	Hotkey
HOTKEY_BUTTON_DISABLE_TEXT	Hotkey festlegen
HOTKEY_USED	Hotkey belegt
SHOP_SELL_NOTIFICATION	%s %s verkauft für %s Yang
TOOLTIP_NO_BONUS	[ Kein Bonus ]
SELL_AT_LEAST	Du musst mindestens %d Stück verkaufen.
SAFEBOX_INVENTORY_NORMAL	Lager
SAFEBOX_INVENTORY_ITEMSHOP	Itemshop Lager
SAFEBOX_INVENTORY_UPP	Uppitem Lager
SAFEBOX_INVENTORY_SKILL	Bücher Lager
SAFEBOX_INVENTORY_STONE	Steine Lager
SAFEBOX_INVENTORY_ENCHANT	Verzauberungs Lager
SAFEBOX_INVENTORY_COSTUME	Kostümlager
SAFEBOX_INVENTORY_GUILD	Gildenlager
TOOLTIP_APPLY_SKILL_DURATION	Verlängert deine Buff-Fertigkeiten um %d Sekunden.
REACT_EVENT_NEXT_ROUND	Nächste Runde: %.1f
ACCE_WINDOW_ONLY_WEAPONS	Du kannst nur Waffen absorbieren.
TOOLTIP_APPLY_RUNE_MOUNT_PARALYZE	Solltest du einen Gegner schlagen, erhält dieser für 5 Sekunden einen paralysierenden Effekt und kann nicht auf sein Mount aufsteigen!
WIKI_SUBCATEGORY_DEMONTOWER	Dämonenturm 
WIKI_SUBCATEGORY_APE_DUNGEON	Affendungeon 
TOOLTIP_APPLY_RESIST_BOSS	Abwehr gegen Bosse +%d%%	SA
RESIST_BOSS	Boss Widerstand
QUEST_TIMER_DEMON	Dämonenturm 
TOOLTIP_SHOP_SEARCH_INFO	Es werden nur Läden auf deiner aktuellen Karte durchsucht.
TOOLTIP_RANGE_MAGIC_ATT_GRADE	Magischer Angriffswert +%d bis +%d
TOOLTIP_CHANCE_EXP_BONUS	Chance auf EXP Bonus
TOOLTIP_CHANCE_YANG_DROP	Chance auf Yang Drop
TOOLTIP_CHANCE_ITEM_DROP	Chance auf Item Drop
TOOLTIP_RESISTANCE_FIRE	Feuer Widerstand
TOOLTIP_RESISTANCE_ICE	Eis Widerstand
TOOLTIP_RESISTANCE_EARTH	Erd Widerstand
TOOLTIP_RESISTANCE_WIND	Wind Widerstand
TOOLTIP_RESISTANCE_DARKNESS	Widerstand gegen Dunkelheit
TOOLTIP_RESISTANCE_LIGHTNING	Blitz Widerstand
CUBE_PROCCESS	Dieser Vorgang kann Fehlschlagen, möchtest du fortfahren?
SWITCHBOT_SPEED_PREMIUM_ELONIA	Schnell
CRYSTAL_CLARITY_WEAK	Schwach
CRYSTAL_CLARITY_HEAVY	Schwer
CRYSTAL_CLARITY_CLEAR	Klar
CRYSTAL_CLARITY_LEGENDARY	Legendär
CRYSTAL_CLARITY_MYTHIC	Mystisch
CRYSTAL_TOOLTIP_LEVEL	Level %s
CRYSTAL_TOOLTIP_LEVEL_MAX	Max
CRYSTAL_REFINE_INFO_TEXT	Die Verbesserung benötigt %d Fragmente.
CRYSTAL_REFINE_INFO_QUESTION	Fortfahren?
CRYSTAL_REFINE_SUCCESS_MESSAGE	Der Kristall wurde erfolgreich verbessert!
