TOOLTIP_ACCE_ATTR_MAX_INFO	(max. %s)
WIKI_CATEGORY_METINSTONES	Kameny metin
WIKI_CATEGORY_SYSTEMS	Systémy
WIKI_SUBCATEGORY_RUNES	Runy
WIKI_SUBCATEGORY_DRAGONALCHEMY	Dračí alchymie
WIKI_SUBCATEGORY_SHOULDER_SASH	Šerpa
WIKI_SUBCATEGORY_COSTUME_SASH	Kostým na šerpu
WIKI_SUBCATEGORY_BATTLEPASS	Bojový pas
WIKI_SUBCATEGORY_COSTUMES	Kostýmy
WIKI_SUBCATEGORY_GAYA	Gaya
WIKI_SUBCATEGORY_SKILL_COLOR	Barva kouzla
WIKI_SUBCATEGORY_CONTER_BOOST	Manuál ochrany 
WIKI_CATEGORY_DUNGEONS	Dungeon
WIKI_SUBCATEGORY_ORCMAZE	Orčí bludiště
WIKI_SUBCATEGORY_SPIDER_BARONESS	Pavoučí baronka
WIKI_SUBCATEGORY_AZRAEL	Azrael
WIKI_SUBCATEGORY_BERAN_SETAOU	Beran-Setaou
WIKI_SUBCATEGORY_NEMERE	Nemere
WIKI_SUBCATEGORY_RAZADOR	Razador
WIKI_SUBCATEGORY_SHIPDEFENSE	Obrana lodě
WIKI_SUBCATEGORY_JOTUN_THRYM	Jotun Thrym
WIKI_SUBCATEGORY_CRYSTAL_DRAGON	Jeskyně křyšťálového draka
WIKI_SUBCATEGORY_MELEY	Meleyino doupě
WIKI_SUBCATEGORY_THRANDUILS_LAIR	Thranduil's Lair
WIKI_SUBCATEGORY_ZODIAC	Chrám Zvěrokruhu
WIKI_SUBCATEGORY_HAIRSTYLES	Účesy
WIKI_SUBCATEGORY_PET	Mazlíček
WIKI_SUBCATEGORY_MOUNT	Jezdecké zvíře
WIKI_CATEGORY_COSTUMES	Kostýmy
WIKI_CATEGORY_EVENTS	Události
WIKI_SUBCATEGORY_OKAY_CARD	Karta Okey
WIKI_SUBCATEGORY_FISHPUZZLE	Rybí puzzle
WIKI_SUBCATEGORY_BOSS_HUNT	Lov na bosse
WIKI_SUBCATEGORY_MOONLIGHT_CHESTS	Měsíční pokladnice
WIKI_SUBCATEGORY_HEXAGONAL_CHESTS	Šestihranná truhla
WIKI_SUBCATEGORY_TAG_TEAM	Tag tým
WIKI_SUBCATEGORY_EMPIRE_WAR	Válka říší
WIKI_SUBCATEGORY_PVP_TOURNAMENT	PvP turnaj
WIKI_CATEGORY_GUIDES	Návody
WIKI_SUBCATEGORY_THE_START	Start
WIKI_SUBCATEGORY_105_AND_NOW	105 a co teď?
WIKI_REFINEINFO_YANG_COSTS	Cena
WIKI_REFINEINFO_UPGRADE_COSTS	Cena vylepšení
WIKI_REFINEINFO_ITEM_LEVEL	Level %i
WIKI_CHESTINFO_ORIGIN	Původ
WIKI_CHESTINFO_CONTENTOF	Obsah %s
WIKI_CHESTINFO_COMMON_DROP	Obyčejný drop
WIKI_MONSTERINFO_DROPLISTOF	Dropy z %s
WIKI_MONSTERINFO_IMMUNE_STUN	Omráčení
WIKI_MONSTERINFO_IMMUNE_SLOW	Zpomalení
WIKI_MONSTERINFO_IMMUNE_FALL	Padlý
WIKI_MONSTERINFO_IMMUNE_CURSE	Kletba
WIKI_MONSTERINFO_IMMUNE_POISON	Jed
WIKI_MONSTERINFO_IMMUNE_TERROR	Teror
WIKI_MONSTERINFO_IMMUNE_REFLECT	Odrazit
WIKI_MONSTERINFO_LEVEL	Level: %i
WIKI_MONSTERINFO_IMMUNE_TO	Imuní na: %s
WIKI_MONSTERINFO_DMG_HP	Min. Poškození: %s | Max. Poškožení: %s | Max. ZB: %s
WIKI_MONSTERINFO_GOLD_EXP	Min. Yangů: %s | Max Yangů: %s | EXP: %s
WIKI_MONSTERINFO_RESISTANCES	Obrany:
WIKI_MONSTERINFO_IMMUNE_NOTHING	nic
WIKI_MONSTERINFO_STATISTICSOF	statistika %s
WIKI_ITEMINFO_OPTAINEDFROM	Dostupné u
WIKI_ITEMINFO_REFINEINFO	Informace o vylepšení od %s
WIKI_TITLENAME	Wikipedie
WIKI_CATEGORIES_TITLE	Kategorie
TOOLTIP_ITEM_LIMIT_LEVEL_MAX	Maximálni úroveň: %d
TOOLTIP_UPGRADE_STONE	Šance na zlepšení je zvětšena o 5%!
COMBAT_ZONE_TOOLTIP_BATTLE_POTION	Combat Zone Battle Potion	SNA
COMBAT_ZONE_SHOP_OVERFLOW_LIMIT_TODAY	Aktuální limit   cena přemětu překračuje maximální limit.
COMBAT_ZONE_SHOP_EXCEED_LIMIT_TODAY	Už jste překročili svůj denní limit pro používání bodů.
COMBAT_ZONE_SHOP_NOT_ENOUGH_BATTLE_POINT	Nemáte dostatek bojových bodů.
COMBAT_ZONE_CURRENT_REAL_POINTS	Bojové body: %d
COMBAT_ZONE_LIMIT_SHOP_POINTS	Denní limit: %d/%d
MONETARY_COMBAT_ZONE	Lektvary
CHAT_GM_INSTANT_QUESTION	Prosím, napište GM svůj celý dotaz nebo problém, bez krátkých slov, nebo jen pozdravů, které jsou zbytečný SPAM.
QUEST_TIMER_INFECTED	Infikovaná zahrada
DUNGEON_RANKING_TIME	Nejrychlejší:
AUCTION_COOLDOWN	Chcete-li hledat znovu, musíte počkat %d sekůnd.
RESTART_OR_WARP_REQUIRED	Změna bude použita po restartu hry nebo teleportu.
ATTACKSPEED_LIMIT_DESC	Zvol limit(%d-%d), 0 znamená vypnuté
CONFIRM_STACK	Chcete uspořádat celý svůj inventář?
RUNE_INFO	Aktivovali jste %s Runu.
WIKI_SUBCATEGORY_BELTS	Opasky
TOOLTIP_HOTKEY_SEARCH	Pomocí této kombinace můžete vyhledávat v obchodě:
WIKI_SUBCATEGORY_TALISMANS	Talisman
EVENT_DESC_SUNDAE	Zmrzlina chutná dobře!
AFFECT_REMOVE_TOOLTIP	Klikni pro odebrání
AFFECT_REMOVE_DESC	Chceš odstranit tento efekt?
EQUIPMENT_PAGE_DELETE_TEXT	Chcete vymazat stranu ''%s''?
EQUIPMENT_PAGE_DELETE_ACCEPT_TEXT	Odstranit
EQUIPMENT_PAGE_ADD_TITLE	Vytvořte set na vybavení
EQUIPMENT_PAGE_ADD_DESCRIPTION	Zadejte název nové stránky:
EQUIPMENT_PAGE_SELECT_ICON_LOADING_TEXT	Načítaní... (%d%%)
FAKEBUFF_NAME_AFFECT	Přezdívka na Buffi odemkne 3.dovednost
TOOLTIP_FAKEBUFF_3RD_SKILL	Potřebuješ svitek na změnu jména (Buffi) pro odemknutí třetí schopnosti
HOTKEY_CONTROL	Ctrl
HOTKEY_ALT	Alt
HOTKEY	Rychlá klávesa
HOTKEY_BUTTON_DISABLE_TEXT	Nastavit klávesovou zkratku
HOTKEY_USED	Tlačítko je používané.
SHOP_SELL_NOTIFICATION	%s%s prodané za %s Yangů
TOOLTIP_NO_BONUS	[ bez bonusu ]
SELL_AT_LEAST	Musíte prodat alespoň %d kusů.
SAFEBOX_INVENTORY_NORMAL	Sklad
SAFEBOX_INVENTORY_ITEMSHOP	Item-Shop sklad
SAFEBOX_INVENTORY_UPP	Upgradujte box na itemy
SAFEBOX_INVENTORY_SKILL	Sklad pro knihy
SAFEBOX_INVENTORY_STONE	Sklad pro kamene ducha
SAFEBOX_INVENTORY_ENCHANT	Sklad pro Začarovat přemět
SAFEBOX_INVENTORY_COSTUME	Sklad pro kostými
SAFEBOX_INVENTORY_GUILD	Cechovní sklad
TOOLTIP_APPLY_SKILL_DURATION	Increase the duration of Buff Skills for %d seconds
TOOLTIP_WARRIOR	Válečník
COMBAT_ZONE_TEAMING_WARNING_BAN	Pokud se připojíte k Bojové Zóně, nedělejte seskupování / týmové seskupení, jinak budete potrestáni 3denním BAN-em.
REACT_EVENT_NEXT_ROUND	Dalsi kolo: %.1f
TOOLTIP_APPLY_RUNE_MOUNT_PARALYZE	When you hit an enemy, he receives a debuff "Paralyzed" and he can't mount for next 5 seconds.
QUEST_TIMER_APE	Apedungeon
WIKI_SUBCATEGORY_LV76_105	Lv 76-105
WIKI_SUBCATEGORY_DEMONTOWER	Demontower
WIKI_SUBCATEGORY_APE_DUNGEON	Apedungeon
TOOLTIP_APPLY_RESIST_BOSS	Obrana proti Bossum  %d%%	SA
RESIST_BOSS	Obrana na Bosse
QUEST_TIMER_DEMON	Demontower
TOOLTIP_SHOP_SEARCH_INFO	You can only search for shops which are on the same map where you are at the moment.
CUBE_PROCCESS	This process can fail! Do you want to continue?
TOOLTIP_RESISTANCE_LIGHTNING	Lightning Resistance
TOOLTIP_RESISTANCE_DARKNESS	Resistance against Darkness
TOOLTIP_RESISTANCE_WIND	Wind Resistance
TOOLTIP_RESISTANCE_EARTH	Earth Resistance
TOOLTIP_RESISTANCE_ICE	Ice Resistance
TOOLTIP_RESISTANCE_FIRE	Fire Resistance
TOOLTIP_CHANCE_ITEM_DROP	Chance of Item Drop
TOOLTIP_CHANCE_YANG_DROP	Chance of Yang Drop
TOOLTIP_CHANCE_EXP_BONUS	Chance of EXP Bonus
TOOLTIP_RANGE_MAGIC_ATT_GRADE	Magic Attack Vaule +%d bis +%d
