TOOLTIP_ACCE_ATTR_MAX_INFO	(max. %s)
TOOLTIP_EMOJI_USE	użyj.
TOOLTIP_EMOJI_PREVIEW_WEAR	Podgląd
SOUL_REFINE_TITLE	Ulepszanie Dusz
SOUL_REFINE_UPGRADE	Ulepsz
SOUL_REFINE_CANCEL	Przerwij
SOUL_REFINE_INFO_TEXT	Którą duszę chcesz ulepszyć?
SOUL_REFINE_NEED_TEXT	Potrzebujesz:
SPECIAL_SKILL_TITLE	Specjalny
SPECIAL_SKILL_BUTTON_TEXT	Specjalny
WIKI_SUBCATEGORY_SHIELD	Tarcze
WIKI_SUBCATEGORY_HELMET	Hełmy
WIKI_SUBCATEGORY_ARMOR	Pancerz
WIKI_SUBCATEGORY_WEAPONS	Bronie
WIKI_CATEGORY_EQUIPEMENT	Ekwipunek
QUEST_TIMER_SLIME	Wyprawa Slime
QUEST_TIMER_AVAILABLE_TEXT	jest dostępny!
EXCHANGE_WITH	Handel z: %s
KILL_STATS	Statystyki zabójstw
BONI_BOARD	Lista Bonusów
WIKI_SUBCATEGORY_EARRINGS	Kolczyki
WIKI_SUBCATEGORY_BRACELET	Bransoleta
WIKI_SUBCATEGORY_NECKLACE	Naszyjnik
WIKI_SUBCATEGORY_SHOES	Buty
WIKI_CATEGORY_CHESTS	Skrzynie
WIKI_SUBCATEGORY_CHESTS	Szkatułki Bossów
WIKI_SUBCATEGORY_EVENT_CHESTS	Szkatułki Eventowe
WIKI_SUBCATEGORY_ALTERNATIVE_CHESTS	Alternatywne skrzynie
WIKI_CATEGORY_BOSSES	Bossy
WIKI_SUBCATEGORY_LV1_75	Poziom 1-75
WIKI_SUBCATEGORY_LV76_100	Poz. 76-100
WIKI_SUBCATEGORY_LV100	Poziom 100 
WIKI_CATEGORY_MONSTERS	Potwory
WIKI_CATEGORY_METINSTONES	Kamienie Metin
WIKI_CATEGORY_SYSTEMS	Systemy
WIKI_SUBCATEGORY_RUNES	Runy
WIKI_SUBCATEGORY_DRAGONALCHEMY	Alchemia Smoczych Kamieni
WIKI_SUBCATEGORY_SHOULDER_SASH	Szarfa Naramienna
WIKI_SUBCATEGORY_COSTUME_SASH	Kostium Szarfy
WIKI_SUBCATEGORY_BATTLEPASS	Battlepass
WIKI_SUBCATEGORY_COSTUMES	Kostiumy
WIKI_SUBCATEGORY_GAYA	Gaya
WIKI_SUBCATEGORY_SKILL_COLOR	Kolor Skilla
WIKI_SUBCATEGORY_CONTER_BOOST	Riposta 
WIKI_CATEGORY_DUNGEONS	Wyprawy
WIKI_SUBCATEGORY_ORCMAZE	Orkowy Labirynt
WIKI_SUBCATEGORY_SPIDER_BARONESS	Baronówna Pająków
WIKI_SUBCATEGORY_AZRAEL	Azrael
WIKI_SUBCATEGORY_BERAN_SETAOU	Beran-Setaou
WIKI_SUBCATEGORY_NEMERE	Nemere
WIKI_SUBCATEGORY_RAZADOR	Razador
WIKI_SUBCATEGORY_SHIPDEFENSE	Obrona Statku
WIKI_SUBCATEGORY_JOTUN_THRYM	Jotun Thrym
WIKI_SUBCATEGORY_CRYSTAL_DRAGON	Jaskinia Kryształowego Smoka
WIKI_SUBCATEGORY_MELEY	Schronienie Meley
WIKI_SUBCATEGORY_THRANDUILS_LAIR	Schronienie Thranduil
WIKI_SUBCATEGORY_ZODIAC	Świątynia Zodiaku
WIKI_SUBCATEGORY_HAIRSTYLES	Fryzury
WIKI_SUBCATEGORY_PET	Zwierzak
WIKI_SUBCATEGORY_MOUNT	Wierzchowiec
WIKI_CATEGORY_COSTUMES	Kostiumy
WIKI_CATEGORY_EVENTS	Wydarzenia
WIKI_SUBCATEGORY_OKAY_CARD	Karta Okey
WIKI_SUBCATEGORY_FISHPUZZLE	Rybie Puzzle
WIKI_SUBCATEGORY_BOSS_HUNT	Polowanie na Bossy
WIKI_SUBCATEGORY_MOONLIGHT_CHESTS	Szkatułki Blasku Księżyca
WIKI_SUBCATEGORY_HEXAGONAL_CHESTS	Heksagonalne Szkatułki
WIKI_SUBCATEGORY_TAG_TEAM	Oznacz Drużynę
WIKI_SUBCATEGORY_EMPIRE_WAR	Wojna Królestw
WIKI_SUBCATEGORY_PVP_TOURNAMENT	Turniej PvP
WIKI_CATEGORY_GUIDES	Poradniki
WIKI_SUBCATEGORY_THE_START	Start
WIKI_SUBCATEGORY_105_AND_NOW	105 i co dalej?
WIKI_REFINEINFO_YANG_COSTS	Koszt Yang
WIKI_REFINEINFO_UPGRADE_COSTS	Koszt ulepszenia
WIKI_REFINEINFO_ITEM_LEVEL	Poziom%i
WIKI_CHESTINFO_ORIGIN	Pochodzenie
WIKI_CHESTINFO_CONTENTOF	Zawartość %s
WIKI_CHESTINFO_COMMON_DROP	Pospolity drop.
WIKI_MONSTERINFO_DROPLISTOF	Lista dropu %s
WIKI_MONSTERINFO_IMMUNE_STUN	Oszołomienie
WIKI_MONSTERINFO_IMMUNE_SLOW	Spowolnienie
WIKI_MONSTERINFO_IMMUNE_FALL	Upadły
WIKI_MONSTERINFO_IMMUNE_CURSE	Klątwa
WIKI_MONSTERINFO_IMMUNE_POISON	Trucizna
WIKI_MONSTERINFO_IMMUNE_TERROR	Terror
WIKI_MONSTERINFO_IMMUNE_REFLECT	Odbicie
WIKI_MONSTERINFO_LEVEL	Poziom: %i
WIKI_MONSTERINFO_IMMUNE_TO	Odporny na: %s
WIKI_MONSTERINFO_DMG_HP	Min. Damage%s | Max. Damage:%s | Max. HP: %s
WIKI_MONSTERINFO_GOLD_EXP	Min. Yang: %s | Max. Yang: %s | EXP: %s
WIKI_MONSTERINFO_RESISTANCES	Obrony:
WIKI_MONSTERINFO_IMMUNE_NOTHING	nic
WIKI_MONSTERINFO_STATISTICSOF	statystyki %s
WIKI_ITEMINFO_OPTAINEDFROM	Dostępny u
WIKI_ITEMINFO_REFINEINFO	Informacje o ulepszaniu %s
WIKI_TITLENAME	Wikipedia
WIKI_CATEGORIES_TITLE	Kategorie
TOOLTIP_ITEM_LIMIT_LEVEL_MAX	Maks. Poziom: %d
TOOLTIP_UPGRADE_STONE	Szansa na ulepszenie zwiększona o 5%!
COMBAT_ZONE_TOOLTIP_BATTLE_POTION	Mikstura Bitewna Strefy Walk	SNA
COMBAT_ZONE_SHOP_OVERFLOW_LIMIT_TODAY	Obecne ograniczenie   cena przedmiotu przekracza maksymalny limit.
COMBAT_ZONE_SHOP_EXCEED_LIMIT_TODAY	Przekroczyłeś już dzienny limit używania punktów.
COMBAT_ZONE_SHOP_NOT_ENOUGH_BATTLE_POINT	Nie masz wystarczająco punktów walki.
COMBAT_ZONE_CURRENT_REAL_POINTS	Punkty Walki: %d
COMBAT_ZONE_LIMIT_SHOP_POINTS	Dzienny limit: %d/%d
MONETARY_COMBAT_ZONE	Punkty
CHAT_GM_INSTANT_QUESTION	Proszę pisać do GM z pytaniem lub problemem, bez zbędnego gadania.
QUEST_TIMER_INFECTED	Zainfekowany Ogród
DUNGEON_RANKING_TIME	Najszybszy:
AUCTION_COOLDOWN	Musisz zaczekać %d sec do ponownego wyszukania.
RESTART_OR_WARP_REQUIRED	Zmiana zostanie wdrożona po restarcie gry lub teleporcie.
ATTACKSPEED_LIMIT_DESC	Ustaw limit (%d-%d), by wyłączyć.
CONFIRM_STACK	Czy chcesz uporządkować cały ekwipunek?
RUNE_INFO	Aktywowałeś %s stronę run.
WIKI_SUBCATEGORY_BELTS	Pasy
TOOLTIP_HOTKEY_SEARCH	Użyj tej kombinacji by szukać w sklepie:
WIKI_SUBCATEGORY_TALISMANS	Talizman
EVENT_DESC_SUNDAE	Lody smakują znakomicie!
AFFECT_REMOVE_TOOLTIP	Kliknij by usunąć
AFFECT_REMOVE_DESC	Czy chcesz zdjąć ten efekt?
EQUIPMENT_PAGE_DELETE_TEXT	Czy chcesz usunąć "%s" stronę?
EQUIPMENT_PAGE_DELETE_ACCEPT_TEXT	Usuń
EQUIPMENT_PAGE_ADD_TITLE	Wytwórz nowy set ekwipunku
EQUIPMENT_PAGE_ADD_DESCRIPTION	Wprowadź nazwę nowej strony:
EQUIPMENT_PAGE_SELECT_ICON_LOADING_TEXT	Ładowanie...(%d%%)
FAKEBUFF_NAME_AFFECT	Zwój Nazwy Buffi pozwala odkryć trzecią umiejętność
TOOLTIP_FAKEBUFF_3RD_SKILL	Potrzebujesz Zwoju Nazwy (Buffi) aby odblokować 3 umiejętność.
HOTKEY_CONTROL	CTRL
HOTKEY_ALT	ALT
HOTKEY	Hotkey
HOTKEY_BUTTON_DISABLE_TEXT	Ustaw hotkey
HOTKEY_USED	Hotkey już użyty.
SHOP_SELL_NOTIFICATION	%s%s sprzedano za %s Yang
TOOLTIP_NO_BONUS	[ brak bonusu ]
SELL_AT_LEAST	Musisz sprzedać co najmniej %d sztuk.
SAFEBOX_INVENTORY_NORMAL	Normal safebox
SAFEBOX_INVENTORY_ITEMSHOP	Magazyn ItemShop
SAFEBOX_INVENTORY_UPP	Upgrade items safebox
SAFEBOX_INVENTORY_SKILL	Books safebox
SAFEBOX_INVENTORY_STONE	Magazyn Kamieni Dusz
SAFEBOX_INVENTORY_ENCHANT	Enchant bonuses safebox
SAFEBOX_INVENTORY_COSTUME	Magazyn kostiumów
SAFEBOX_INVENTORY_GUILD	Magazyn Gildii
TOOLTIP_APPLY_SKILL_DURATION	Zwiększa czas trwania buffów o %d sekund
TOOLTIP_WARRIOR	Wojownik
COMBAT_ZONE_TEAMING_WARNING_BAN	Jeśli dołączysz do Strefy Walk nie grupuj się, w przeciwnym wypadku zostaniesz ukarany 3-dniowym banem.
REACT_EVENT_NEXT_ROUND	Następna runda: %.1f
TOOLTIP_APPLY_RUNE_MOUNT_PARALYZE	Kiedy uderzasz przeciwnika, otrzymuje efekt paraliżu i nie może wejść na wierzchowca przez 5 sekund.
QUEST_TIMER_APE	Maymun Zindanı
WIKI_SUBCATEGORY_LV76_105	Seviye 76-105
WIKI_SUBCATEGORY_DEMONTOWER	Şeytan Kulesi
WIKI_SUBCATEGORY_APE_DUNGEON	Maymun Zindanı
TOOLTIP_APPLY_RESIST_BOSS	Patronlara Karşı Savunma +%d%%	SA
RESIST_BOSS	Odporność na Bosy
QUEST_TIMER_DEMON	Şeytan Kulesi
TOOLTIP_SHOP_SEARCH_INFO	Yalnızca bulunduğun haritada olan pazarlarlardaki eşyaları arayabilirsin.
CUBE_PROCCESS	This process can fail! Do you want to continue?
TOOLTIP_RESISTANCE_LIGHTNING	Lightning Resistance
TOOLTIP_RESISTANCE_DARKNESS	Resistance against Darkness
TOOLTIP_RESISTANCE_WIND	Wind Resistance
TOOLTIP_RESISTANCE_EARTH	Odporność na Ziemię 
TOOLTIP_RESISTANCE_ICE	Odporność na Lód
TOOLTIP_RESISTANCE_FIRE	Fire Resistance
TOOLTIP_CHANCE_ITEM_DROP	Chance of Item Drop
TOOLTIP_CHANCE_YANG_DROP	Szansa na Drop Yang
TOOLTIP_CHANCE_EXP_BONUS	Chance of EXP Bonus
TOOLTIP_RANGE_MAGIC_ATT_GRADE	Magic Attack Vaule +%d bis +%d
